Site ProfileID Date Chainage Elevation Flag
DUCK P0212 1998-01-12 132.00 -1.98 GPS
DUCK P0212 1998-01-12 144.00 -2.17 GPS
DUCK P0212 1998-01-12 156.00 -2.20 GPS
DUCK P0212 1998-01-12 168.00 -2.15 GPS
DUCK P0212 1998-01-12 180.00 -2.26 GPS
DUCK P0212 1998-01-12 192.00 -2.54 GPS
DUCK P0212 1998-01-12 204.00 -2.86 GPS
DUCK P0212 1998-01-12 216.00 -3.14 GPS
DUCK P0212 1998-01-12 228.00 -3.32 GPS
DUCK P0212 1998-01-12 240.00 -3.44 GPS
DUCK P0212 1998-01-12 252.00 -3.53 GPS
DUCK P0212 1998-01-12 264.00 -3.62 GPS
DUCK P0212 1998-01-12 276.00 -3.73 GPS
DUCK P0212 1998-01-12 288.00 -3.86 GPS
DUCK P0212 1998-01-12 300.00 -3.99 GPS
DUCK P0212 1998-01-12 312.00 -4.12 GPS
DUCK P0212 1998-01-12 324.00 -4.25 GPS
DUCK P0212 1998-01-12 336.00 -4.35 GPS
DUCK P0212 1998-01-12 348.00 -4.46 GPS
DUCK P0212 1998-01-12 360.00 -4.59 GPS
DUCK P0212 1998-01-12 372.00 -4.72 GPS
DUCK P0212 1998-01-12 384.00 -4.85 GPS
DUCK P0212 1998-01-12 396.00 -5.03 GPS
DUCK P0212 1998-01-12 408.00 -5.16 GPS
DUCK P0212 1998-01-12 420.00 -5.30 GPS
DUCK P0212 1998-01-12 432.00 -5.43 GPS
DUCK P0212 1998-01-12 444.00 -5.55 GPS
DUCK P0212 1998-01-12 456.00 -5.67 GPS
DUCK P0212 1998-01-12 468.00 -5.78 GPS
DUCK P0212 1998-01-12 480.00 -5.91 GPS
DUCK P0212 1998-01-12 492.00 -6.02 GPS
DUCK P0212 1998-01-12 504.00 -6.14 GPS
DUCK P0212 1998-01-12 516.00 -6.27 GPS
DUCK P0212 1998-01-12 528.00 -6.39 GPS
DUCK P0212 1998-01-12 540.00 -6.49 GPS
DUCK P0212 1998-01-12 552.00 -6.60 GPS
DUCK P0212 1998-01-12 564.00 -6.72 GPS
DUCK P0212 1998-01-12 576.00 -6.83 GPS
DUCK P0212 1998-01-12 588.00 -6.93 GPS
DUCK P0212 1998-01-12 600.00 -7.02 GPS
DUCK P0212 1998-01-12 612.00 -7.10 GPS
DUCK P0212 1998-01-12 624.00 -7.18 GPS
DUCK P0212 1998-01-12 636.00 -7.26 GPS
DUCK P0212 1998-01-12 648.00 -7.33 GPS
DUCK P0212 1998-01-12 660.00 -7.42 GPS
DUCK P0212 1998-01-12 672.00 -7.49 GPS
DUCK P0212 1998-01-12 684.00 -7.55 GPS
DUCK P0212 1998-01-12 696.00 -7.60 GPS
DUCK P0212 1998-01-12 708.00 -7.65 GPS
DUCK P0212 1998-01-12 720.00 -7.70 GPS
DUCK P0212 1998-01-12 732.00 -7.75 GPS
DUCK P0212 1998-01-12 744.00 -7.78 GPS
DUCK P0212 1998-01-12 756.00 -7.86 GPS
DUCK P0212 1998-01-12 768.00 -7.91 GPS
DUCK P0212 1998-01-12 780.00 -7.96 GPS
DUCK P0212 1998-01-12 792.00 -8.02 GPS
DUCK P0212 1998-01-12 804.00 -8.08 GPS
DUCK P0212 1998-01-12 816.00 -8.13 GPS
DUCK P0212 1998-01-12 828.00 -8.18 GPS
DUCK P0212 1998-01-12 840.00 -8.24 GPS
DUCK P0212 1998-01-12 852.00 -8.30 GPS
DUCK P0212 1998-01-12 864.00 -8.36 GPS
DUCK P0212 1998-01-12 876.00 -8.41 GPS
DUCK P0212 1998-01-12 888.00 -8.47 GPS
DUCK P0212 1998-01-12 900.00 -8.60 GPS
DUCK P0236 1998-01-12 0.00 6.55 GPS
DUCK P0236 1998-01-12 12.00 5.40 GPS
DUCK P0236 1998-01-12 24.00 3.81 GPS
DUCK P0236 1998-01-12 36.00 2.45 GPS
DUCK P0236 1998-01-12 48.00 1.72 GPS
DUCK P0236 1998-01-12 60.00 0.97 GPS
DUCK P0236 1998-01-12 72.00 -0.11 GPS
DUCK P0236 1998-01-12 84.00 -1.31 GPS
DUCK P0236 1998-01-12 96.00 -1.85 GPS
DUCK P0236 1998-01-12 108.00 -1.82 GPS
DUCK P0236 1998-01-12 120.00 -1.66 GPS
DUCK P0236 1998-01-12 132.00 -1.73 GPS
DUCK P0236 1998-01-12 144.00 -1.98 GPS
DUCK P0236 1998-01-12 156.00 -2.18 GPS
DUCK P0236 1998-01-12 168.00 -2.18 GPS
DUCK P0236 1998-01-12 180.00 -2.21 GPS
DUCK P0236 1998-01-12 192.00 -2.48 GPS
DUCK P0236 1998-01-12 204.00 -2.83 GPS
DUCK P0236 1998-01-12 216.00 -3.11 GPS
DUCK P0236 1998-01-12 228.00 -3.30 GPS
DUCK P0236 1998-01-12 240.00 -3.40 GPS
DUCK P0236 1998-01-12 252.00 -3.50 GPS
DUCK P0236 1998-01-12 264.00 -3.59 GPS
DUCK P0236 1998-01-12 276.00 -3.71 GPS
DUCK P0236 1998-01-12 288.00 -3.82 GPS
DUCK P0236 1998-01-12 300.00 -3.95 GPS
DUCK P0236 1998-01-12 312.00 -4.09 GPS
DUCK P0236 1998-01-12 324.00 -4.21 GPS
DUCK P0236 1998-01-12 336.00 -4.31 GPS
DUCK P0236 1998-01-12 348.00 -4.42 GPS
DUCK P0236 1998-01-12 360.00 -4.55 GPS
DUCK P0236 1998-01-12 372.00 -4.68 GPS
DUCK P0236 1998-01-12 384.00 -4.88 GPS
DUCK P0236 1998-01-12 396.00 -5.02 GPS
DUCK P0236 1998-01-12 408.00 -5.15 GPS
DUCK P0236 1998-01-12 420.00 -5.29 GPS
DUCK P0236 1998-01-12 432.00 -5.42 GPS
DUCK P0236 1998-01-12 444.00 -5.55 GPS
DUCK P0236 1998-01-12 456.00 -5.68 GPS
DUCK P0236 1998-01-12 468.00 -5.80 GPS
DUCK P0236 1998-01-12 480.00 -5.93 GPS
DUCK P0236 1998-01-12 492.00 -6.05 GPS
DUCK P0236 1998-01-12 504.00 -6.17 GPS
DUCK P0236 1998-01-12 516.00 -6.30 GPS
DUCK P0236 1998-01-12 528.00 -6.41 GPS
DUCK P0236 1998-01-12 540.00 -6.51 GPS
DUCK P0236 1998-01-12 552.00 -6.63 GPS
DUCK P0236 1998-01-12 564.00 -6.75 GPS
DUCK P0236 1998-01-12 576.00 -6.86 GPS
DUCK P0236 1998-01-12 588.00 -6.96 GPS
DUCK P0236 1998-01-12 600.00 -7.03 GPS
DUCK P0236 1998-01-12 612.00 -7.10 GPS
DUCK P0236 1998-01-12 624.00 -7.17 GPS
DUCK P0236 1998-01-12 636.00 -7.25 GPS
DUCK P0236 1998-01-12 648.00 -7.32 GPS
DUCK P0236 1998-01-12 660.00 -7.40 GPS
DUCK P0236 1998-01-12 672.00 -7.47 GPS
DUCK P0236 1998-01-12 684.00 -7.54 GPS
DUCK P0236 1998-01-12 696.00 -7.59 GPS
DUCK P0236 1998-01-12 708.00 -7.65 GPS
DUCK P0236 1998-01-12 720.00 -7.73 GPS
DUCK P0236 1998-01-12 732.00 -7.77 GPS
DUCK P0236 1998-01-12 744.00 -7.81 GPS
DUCK P0236 1998-01-12 756.00 -7.88 GPS
DUCK P0236 1998-01-12 768.00 -7.93 GPS
DUCK P0236 1998-01-12 780.00 -7.98 GPS
DUCK P0236 1998-01-12 792.00 -8.04 GPS
DUCK P0236 1998-01-12 804.00 -8.09 GPS
DUCK P0236 1998-01-12 816.00 -8.14 GPS
DUCK P0236 1998-01-12 828.00 -8.19 GPS
DUCK P0236 1998-01-12 840.00 -8.24 GPS
DUCK P0236 1998-01-12 852.00 -8.30 GPS
DUCK P0236 1998-01-12 864.00 -8.36 GPS
DUCK P0236 1998-01-12 876.00 -8.41 GPS
DUCK P0236 1998-01-12 888.00 -8.46 GPS
DUCK P0236 1998-01-12 900.00 -8.53 GPS
DUCK P0260 1998-01-12 0.00 6.48 GPS
DUCK P0260 1998-01-12 12.00 5.55 GPS
DUCK P0260 1998-01-12 24.00 3.65 GPS
DUCK P0260 1998-01-12 36.00 2.61 GPS
DUCK P0260 1998-01-12 48.00 1.78 GPS
DUCK P0260 1998-01-12 60.00 1.09 GPS
DUCK P0260 1998-01-12 72.00 0.08 GPS
DUCK P0260 1998-01-12 84.00 -1.03 GPS
DUCK P0260 1998-01-12 96.00 -1.83 GPS
DUCK P0260 1998-01-12 108.00 -1.94 GPS
DUCK P0260 1998-01-12 120.00 -1.69 GPS
DUCK P0260 1998-01-12 132.00 -1.65 GPS
DUCK P0260 1998-01-12 144.00 -1.89 GPS
DUCK P0260 1998-01-12 156.00 -2.08 GPS
DUCK P0260 1998-01-12 168.00 -2.14 GPS
DUCK P0260 1998-01-12 180.00 -2.22 GPS
DUCK P0260 1998-01-12 192.00 -2.47 GPS
DUCK P0260 1998-01-12 204.00 -2.82 GPS
DUCK P0260 1998-01-12 216.00 -3.10 GPS
DUCK P0260 1998-01-12 228.00 -3.28 GPS
DUCK P0260 1998-01-12 240.00 -3.39 GPS
DUCK P0260 1998-01-12 252.00 -3.48 GPS
DUCK P0260 1998-01-12 264.00 -3.57 GPS
DUCK P0260 1998-01-12 276.00 -3.68 GPS
DUCK P0260 1998-01-12 288.00 -3.79 GPS
DUCK P0260 1998-01-12 300.00 -3.92 GPS
DUCK P0260 1998-01-12 312.00 -4.05 GPS
DUCK P0260 1998-01-12 324.00 -4.18 GPS
DUCK P0260 1998-01-12 336.00 -4.30 GPS
DUCK P0260 1998-01-12 348.00 -4.44 GPS
DUCK P0260 1998-01-12 360.00 -4.57 GPS
DUCK P0260 1998-01-12 372.00 -4.70 GPS
DUCK P0260 1998-01-12 384.00 -4.84 GPS
DUCK P0260 1998-01-12 396.00 -4.98 GPS
DUCK P0260 1998-01-12 408.00 -5.14 GPS
DUCK P0260 1998-01-12 420.00 -5.27 GPS
DUCK P0260 1998-01-12 432.00 -5.41 GPS
DUCK P0260 1998-01-12 444.00 -5.54 GPS
DUCK P0260 1998-01-12 456.00 -5.68 GPS
DUCK P0260 1998-01-12 468.00 -5.81 GPS
DUCK P0260 1998-01-12 480.00 -5.94 GPS
DUCK P0260 1998-01-12 492.00 -6.07 GPS
DUCK P0260 1998-01-12 504.00 -6.20 GPS
DUCK P0260 1998-01-12 516.00 -6.32 GPS
DUCK P0260 1998-01-12 528.00 -6.43 GPS
DUCK P0260 1998-01-12 540.00 -6.54 GPS
DUCK P0260 1998-01-12 552.00 -6.65 GPS
DUCK P0260 1998-01-12 564.00 -6.78 GPS
DUCK P0260 1998-01-12 576.00 -6.89 GPS
DUCK P0260 1998-01-12 588.00 -6.99 GPS
DUCK P0260 1998-01-12 600.00 -7.05 GPS
DUCK P0260 1998-01-12 612.00 -7.11 GPS
DUCK P0260 1998-01-12 624.00 -7.18 GPS
DUCK P0260 1998-01-12 636.00 -7.25 GPS
DUCK P0260 1998-01-12 648.00 -7.32 GPS
DUCK P0260 1998-01-12 660.00 -7.40 GPS
DUCK P0260 1998-01-12 672.00 -7.47 GPS
DUCK P0260 1998-01-12 684.00 -7.54 GPS
DUCK P0260 1998-01-12 696.00 -7.60 GPS
DUCK P0260 1998-01-12 708.00 -7.72 GPS
DUCK P0260 1998-01-12 720.00 -7.77 GPS
DUCK P0260 1998-01-12 732.00 -7.80 GPS
DUCK P0260 1998-01-12 744.00 -7.84 GPS
DUCK P0260 1998-01-12 756.00 -7.91 GPS
DUCK P0260 1998-01-12 768.00 -7.96 GPS
DUCK P0260 1998-01-12 780.00 -8.01 GPS
DUCK P0260 1998-01-12 792.00 -8.06 GPS
DUCK P0260 1998-01-12 804.00 -8.11 GPS
DUCK P0260 1998-01-12 816.00 -8.16 GPS
DUCK P0260 1998-01-12 828.00 -8.21 GPS
DUCK P0260 1998-01-12 840.00 -8.25 GPS
DUCK P0260 1998-01-12 852.00 -8.31 GPS
DUCK P0260 1998-01-12 864.00 -8.36 GPS
DUCK P0260 1998-01-12 876.00 -8.41 GPS
DUCK P0260 1998-01-12 888.00 -8.46 GPS
DUCK P0260 1998-01-12 900.00 -8.52 GPS
DUCK P0284 1998-01-12 0.00 6.47 GPS
DUCK P0284 1998-01-12 12.00 5.41 GPS
DUCK P0284 1998-01-12 24.00 3.98 GPS
DUCK P0284 1998-01-12 36.00 2.73 GPS
DUCK P0284 1998-01-12 48.00 1.87 GPS
DUCK P0284 1998-01-12 60.00 1.17 GPS
DUCK P0284 1998-01-12 72.00 0.18 GPS
DUCK P0284 1998-01-12 84.00 -1.00 GPS
DUCK P0284 1998-01-12 96.00 -1.78 GPS
DUCK P0284 1998-01-12 108.00 -1.94 GPS
DUCK P0284 1998-01-12 120.00 -1.64 GPS
DUCK P0284 1998-01-12 132.00 -1.60 GPS
DUCK P0284 1998-01-12 144.00 -1.86 GPS
DUCK P0284 1998-01-12 156.00 -2.03 GPS
DUCK P0284 1998-01-12 168.00 -2.10 GPS
DUCK P0284 1998-01-12 180.00 -2.21 GPS
DUCK P0284 1998-01-12 192.00 -2.48 GPS
DUCK P0284 1998-01-12 204.00 -2.83 GPS
DUCK P0284 1998-01-12 216.00 -3.11 GPS
DUCK P0284 1998-01-12 228.00 -3.29 GPS
DUCK P0284 1998-01-12 240.00 -3.38 GPS
DUCK P0284 1998-01-12 252.00 -3.45 GPS
DUCK P0284 1998-01-12 264.00 -3.54 GPS
DUCK P0284 1998-01-12 276.00 -3.65 GPS
DUCK P0284 1998-01-12 288.00 -3.76 GPS
DUCK P0284 1998-01-12 300.00 -3.89 GPS
DUCK P0284 1998-01-12 312.00 -4.02 GPS
DUCK P0284 1998-01-12 324.00 -4.15 GPS
DUCK P0284 1998-01-12 336.00 -4.29 GPS
DUCK P0284 1998-01-12 348.00 -4.43 GPS
DUCK P0284 1998-01-12 360.00 -4.57 GPS
DUCK P0284 1998-01-12 372.00 -4.71 GPS
DUCK P0284 1998-01-12 384.00 -4.85 GPS
DUCK P0284 1998-01-12 396.00 -5.01 GPS
DUCK P0284 1998-01-12 408.00 -5.15 GPS
DUCK P0284 1998-01-12 420.00 -5.29 GPS
DUCK P0284 1998-01-12 432.00 -5.42 GPS
DUCK P0284 1998-01-12 444.00 -5.56 GPS
DUCK P0284 1998-01-12 456.00 -5.69 GPS
DUCK P0284 1998-01-12 468.00 -5.83 GPS
DUCK P0284 1998-01-12 480.00 -5.96 GPS
DUCK P0284 1998-01-12 492.00 -6.09 GPS
DUCK P0284 1998-01-12 504.00 -6.22 GPS
DUCK P0284 1998-01-12 516.00 -6.35 GPS
DUCK P0284 1998-01-12 528.00 -6.46 GPS
DUCK P0284 1998-01-12 540.00 -6.57 GPS
DUCK P0284 1998-01-12 552.00 -6.69 GPS
DUCK P0284 1998-01-12 564.00 -6.81 GPS
DUCK P0284 1998-01-12 576.00 -6.93 GPS
DUCK P0284 1998-01-12 588.00 -7.04 GPS
DUCK P0284 1998-01-12 600.00 -7.10 GPS
DUCK P0284 1998-01-12 612.00 -7.15 GPS
DUCK P0284 1998-01-12 624.00 -7.21 GPS
DUCK P0284 1998-01-12 636.00 -7.28 GPS
DUCK P0284 1998-01-12 648.00 -7.35 GPS
DUCK P0284 1998-01-12 660.00 -7.43 GPS
DUCK P0284 1998-01-12 672.00 -7.50 GPS
DUCK P0284 1998-01-12 684.00 -7.57 GPS
DUCK P0284 1998-01-12 696.00 -7.71 GPS
DUCK P0284 1998-01-12 708.00 -7.76 GPS
DUCK P0284 1998-01-12 720.00 -7.81 GPS
DUCK P0284 1998-01-12 732.00 -7.84 GPS
DUCK P0284 1998-01-12 744.00 -7.88 GPS
DUCK P0284 1998-01-12 756.00 -7.95 GPS
DUCK P0284 1998-01-12 768.00 -7.99 GPS
DUCK P0284 1998-01-12 780.00 -8.04 GPS
DUCK P0284 1998-01-12 792.00 -8.09 GPS
DUCK P0284 1998-01-12 804.00 -8.13 GPS
DUCK P0284 1998-01-12 816.00 -8.18 GPS
DUCK P0284 1998-01-12 828.00 -8.23 GPS
DUCK P0284 1998-01-12 840.00 -8.27 GPS
DUCK P0284 1998-01-12 852.00 -8.32 GPS
DUCK P0284 1998-01-12 864.00 -8.38 GPS
DUCK P0284 1998-01-12 876.00 -8.42 GPS
DUCK P0284 1998-01-12 888.00 -8.47 GPS
DUCK P0284 1998-01-12 900.00 -8.52 GPS
DUCK P0308 1998-01-12 0.00 6.29 GPS
DUCK P0308 1998-01-12 12.00 5.37 GPS
DUCK P0308 1998-01-12 24.00 3.92 GPS
DUCK P0308 1998-01-12 36.00 2.86 GPS
DUCK P0308 1998-01-12 48.00 1.98 GPS
DUCK P0308 1998-01-12 60.00 1.25 GPS
DUCK P0308 1998-01-12 72.00 0.19 GPS
DUCK P0308 1998-01-12 84.00 -0.94 GPS
DUCK P0308 1998-01-12 96.00 -1.68 GPS
DUCK P0308 1998-01-12 108.00 -1.83 GPS
DUCK P0308 1998-01-12 120.00 -1.63 GPS
DUCK P0308 1998-01-12 132.00 -1.65 GPS
DUCK P0308 1998-01-12 144.00 -1.87 GPS
DUCK P0308 1998-01-12 156.00 -1.98 GPS
DUCK P0308 1998-01-12 168.00 -2.05 GPS
DUCK P0308 1998-01-12 180.00 -2.24 GPS
DUCK P0308 1998-01-12 192.00 -2.54 GPS
DUCK P0308 1998-01-12 204.00 -2.87 GPS
DUCK P0308 1998-01-12 216.00 -3.11 GPS
DUCK P0308 1998-01-12 228.00 -3.27 GPS
DUCK P0308 1998-01-12 240.00 -3.36 GPS
DUCK P0308 1998-01-12 252.00 -3.43 GPS
DUCK P0308 1998-01-12 264.00 -3.52 GPS
DUCK P0308 1998-01-12 276.00 -3.62 GPS
DUCK P0308 1998-01-12 288.00 -3.73 GPS
DUCK P0308 1998-01-12 300.00 -3.86 GPS
DUCK P0308 1998-01-12 312.00 -3.99 GPS
DUCK P0308 1998-01-12 324.00 -4.10 GPS
DUCK P0308 1998-01-12 336.00 -4.22 GPS
DUCK P0308 1998-01-12 348.00 -4.36 GPS
DUCK P0308 1998-01-12 360.00 -4.52 GPS
DUCK P0308 1998-01-12 372.00 -4.66 GPS
DUCK P0308 1998-01-12 384.00 -4.88 GPS
DUCK P0308 1998-01-12 396.00 -5.03 GPS
DUCK P0308 1998-01-12 408.00 -5.18 GPS
DUCK P0308 1998-01-12 420.00 -5.33 GPS
DUCK P0308 1998-01-12 432.00 -5.46 GPS
DUCK P0308 1998-01-12 444.00 -5.61 GPS
DUCK P0308 1998-01-12 456.00 -5.74 GPS
DUCK P0308 1998-01-12 468.00 -5.88 GPS
DUCK P0308 1998-01-12 480.00 -6.02 GPS
DUCK P0308 1998-01-12 492.00 -6.14 GPS
DUCK P0308 1998-01-12 504.00 -6.28 GPS
DUCK P0308 1998-01-12 516.00 -6.41 GPS
DUCK P0308 1998-01-12 528.00 -6.52 GPS
DUCK P0308 1998-01-12 540.00 -6.63 GPS
DUCK P0308 1998-01-12 552.00 -6.75 GPS
DUCK P0308 1998-01-12 564.00 -6.88 GPS
DUCK P0308 1998-01-12 576.00 -6.99 GPS
DUCK P0308 1998-01-12 588.00 -7.09 GPS
DUCK P0308 1998-01-12 600.00 -7.16 GPS
DUCK P0308 1998-01-12 612.00 -7.21 GPS
DUCK P0308 1998-01-12 624.00 -7.28 GPS
DUCK P0308 1998-01-12 636.00 -7.34 GPS
DUCK P0308 1998-01-12 648.00 -7.41 GPS
DUCK P0308 1998-01-12 660.00 -7.48 GPS
DUCK P0308 1998-01-12 672.00 -7.55 GPS
DUCK P0308 1998-01-12 684.00 -7.58 GPS
DUCK P0308 1998-01-12 696.00 -7.65 GPS
DUCK P0308 1998-01-12 708.00 -7.74 GPS
DUCK P0308 1998-01-12 720.00 -7.80 GPS
DUCK P0308 1998-01-12 732.00 -7.88 GPS
DUCK P0308 1998-01-12 744.00 -7.92 GPS
DUCK P0308 1998-01-12 756.00 -7.98 GPS
DUCK P0308 1998-01-12 768.00 -8.02 GPS
DUCK P0308 1998-01-12 780.00 -8.07 GPS
DUCK P0308 1998-01-12 792.00 -8.12 GPS
DUCK P0308 1998-01-12 804.00 -8.16 GPS
DUCK P0308 1998-01-12 816.00 -8.21 GPS
DUCK P0308 1998-01-12 828.00 -8.25 GPS
DUCK P0308 1998-01-12 840.00 -8.30 GPS
DUCK P0308 1998-01-12 852.00 -8.35 GPS
DUCK P0308 1998-01-12 864.00 -8.39 GPS
DUCK P0308 1998-01-12 876.00 -8.43 GPS
DUCK P0308 1998-01-12 888.00 -8.48 GPS
DUCK P0308 1998-01-12 900.00 -8.52 GPS
DUCK P0332 1998-01-12 0.00 5.86 GPS
DUCK P0332 1998-01-12 12.00 5.41 GPS
DUCK P0332 1998-01-12 24.00 4.00 GPS
DUCK P0332 1998-01-12 36.00 2.84 GPS
DUCK P0332 1998-01-12 48.00 1.96 GPS
DUCK P0332 1998-01-12 60.00 1.34 GPS
DUCK P0332 1998-01-12 72.00 0.31 GPS
DUCK P0332 1998-01-12 84.00 -0.87 GPS
DUCK P0332 1998-01-12 96.00 -1.64 GPS
DUCK P0332 1998-01-12 108.00 -1.72 GPS
DUCK P0332 1998-01-12 120.00 -1.59 GPS
DUCK P0332 1998-01-12 132.00 -1.66 GPS
DUCK P0332 1998-01-12 144.00 -1.88 GPS
DUCK P0332 1998-01-12 156.00 -1.98 GPS
DUCK P0332 1998-01-12 168.00 -2.04 GPS
DUCK P0332 1998-01-12 180.00 -2.27 GPS
DUCK P0332 1998-01-12 192.00 -2.59 GPS
DUCK P0332 1998-01-12 204.00 -2.89 GPS
DUCK P0332 1998-01-12 216.00 -3.10 GPS
DUCK P0332 1998-01-12 228.00 -3.24 GPS
DUCK P0332 1998-01-12 240.00 -3.33 GPS
DUCK P0332 1998-01-12 252.00 -3.40 GPS
DUCK P0332 1998-01-12 264.00 -3.49 GPS
DUCK P0332 1998-01-12 276.00 -3.60 GPS
DUCK P0332 1998-01-12 288.00 -3.71 GPS
DUCK P0332 1998-01-12 300.00 -3.84 GPS
DUCK P0332 1998-01-12 312.00 -3.97 GPS
DUCK P0332 1998-01-12 324.00 -4.08 GPS
DUCK P0332 1998-01-12 336.00 -4.20 GPS
DUCK P0332 1998-01-12 348.00 -4.35 GPS
DUCK P0332 1998-01-12 360.00 -4.51 GPS
DUCK P0332 1998-01-12 372.00 -4.67 GPS
DUCK P0332 1998-01-12 384.00 -4.90 GPS
DUCK P0332 1998-01-12 396.00 -5.06 GPS
DUCK P0332 1998-01-12 408.00 -5.22 GPS
DUCK P0332 1998-01-12 420.00 -5.37 GPS
DUCK P0332 1998-01-12 432.00 -5.51 GPS
DUCK P0332 1998-01-12 444.00 -5.66 GPS
DUCK P0332 1998-01-12 456.00 -5.80 GPS
DUCK P0332 1998-01-12 468.00 -5.93 GPS
DUCK P0332 1998-01-12 480.00 -6.08 GPS
DUCK P0332 1998-01-12 492.00 -6.20 GPS
DUCK P0332 1998-01-12 504.00 -6.33 GPS
DUCK P0332 1998-01-12 516.00 -6.47 GPS
DUCK P0332 1998-01-12 528.00 -6.58 GPS
DUCK P0332 1998-01-12 540.00 -6.69 GPS
DUCK P0332 1998-01-12 552.00 -6.82 GPS
DUCK P0332 1998-01-12 564.00 -6.95 GPS
DUCK P0332 1998-01-12 576.00 -7.06 GPS
DUCK P0332 1998-01-12 588.00 -7.16 GPS
DUCK P0332 1998-01-12 600.00 -7.23 GPS
DUCK P0332 1998-01-12 612.00 -7.30 GPS
DUCK P0332 1998-01-12 624.00 -7.36 GPS
DUCK P0332 1998-01-12 636.00 -7.43 GPS
DUCK P0332 1998-01-12 648.00 -7.48 GPS
DUCK P0332 1998-01-12 660.00 -7.55 GPS
DUCK P0332 1998-01-12 672.00 -7.61 GPS
DUCK P0332 1998-01-12 684.00 -7.65 GPS
DUCK P0332 1998-01-12 696.00 -7.72 GPS
DUCK P0332 1998-01-12 708.00 -7.78 GPS
DUCK P0332 1998-01-12 720.00 -7.85 GPS
DUCK P0332 1998-01-12 732.00 -7.90 GPS
DUCK P0332 1998-01-12 744.00 -7.95 GPS
DUCK P0332 1998-01-12 756.00 -8.01 GPS
DUCK P0332 1998-01-12 768.00 -8.05 GPS
DUCK P0332 1998-01-12 780.00 -8.10 GPS
DUCK P0332 1998-01-12 792.00 -8.14 GPS
DUCK P0332 1998-01-12 804.00 -8.19 GPS
DUCK P0332 1998-01-12 816.00 -8.23 GPS
DUCK P0332 1998-01-12 828.00 -8.28 GPS
DUCK P0332 1998-01-12 840.00 -8.33 GPS
DUCK P0332 1998-01-12 852.00 -8.38 GPS
DUCK P0332 1998-01-12 864.00 -8.42 GPS
DUCK P0332 1998-01-12 876.00 -8.45 GPS
DUCK P0332 1998-01-12 888.00 -8.49 GPS
DUCK P0332 1998-01-12 900.00 -8.53 GPS
DUCK P0356 1998-01-12 0.00 6.16 GPS
DUCK P0356 1998-01-12 12.00 5.40 GPS
DUCK P0356 1998-01-12 24.00 3.90 GPS
DUCK P0356 1998-01-12 36.00 2.86 GPS
DUCK P0356 1998-01-12 48.00 2.03 GPS
DUCK P0356 1998-01-12 60.00 1.32 GPS
DUCK P0356 1998-01-12 72.00 0.20 GPS
DUCK P0356 1998-01-12 84.00 -0.99 GPS
DUCK P0356 1998-01-12 96.00 -1.53 GPS
DUCK P0356 1998-01-12 108.00 -1.51 GPS
DUCK P0356 1998-01-12 120.00 -1.53 GPS
DUCK P0356 1998-01-12 132.00 -1.70 GPS
DUCK P0356 1998-01-12 144.00 -1.90 GPS
DUCK P0356 1998-01-12 156.00 -1.98 GPS
DUCK P0356 1998-01-12 168.00 -2.11 GPS
DUCK P0356 1998-01-12 180.00 -2.38 GPS
DUCK P0356 1998-01-12 192.00 -2.67 GPS
DUCK P0356 1998-01-12 204.00 -2.91 GPS
DUCK P0356 1998-01-12 216.00 -3.07 GPS
DUCK P0356 1998-01-12 228.00 -3.17 GPS
DUCK P0356 1998-01-12 240.00 -3.26 GPS
DUCK P0356 1998-01-12 252.00 -3.35 GPS
DUCK P0356 1998-01-12 264.00 -3.44 GPS
DUCK P0356 1998-01-12 276.00 -3.55 GPS
DUCK P0356 1998-01-12 288.00 -3.67 GPS
DUCK P0356 1998-01-12 300.00 -3.80 GPS
DUCK P0356 1998-01-12 312.00 -3.94 GPS
DUCK P0356 1998-01-12 324.00 -4.08 GPS
DUCK P0356 1998-01-12 336.00 -4.23 GPS
DUCK P0356 1998-01-12 348.00 -4.39 GPS
DUCK P0356 1998-01-12 360.00 -4.55 GPS
DUCK P0356 1998-01-12 372.00 -4.73 GPS
DUCK P0356 1998-01-12 384.00 -4.91 GPS
DUCK P0356 1998-01-12 396.00 -5.08 GPS
DUCK P0356 1998-01-12 408.00 -5.25 GPS
DUCK P0356 1998-01-12 420.00 -5.41 GPS
DUCK P0356 1998-01-12 432.00 -5.56 GPS
DUCK P0356 1998-01-12 444.00 -5.70 GPS
DUCK P0356 1998-01-12 456.00 -5.85 GPS
DUCK P0356 1998-01-12 468.00 -5.99 GPS
DUCK P0356 1998-01-12 480.00 -6.14 GPS
DUCK P0356 1998-01-12 492.00 -6.26 GPS
DUCK P0356 1998-01-12 504.00 -6.39 GPS
DUCK P0356 1998-01-12 516.00 -6.52 GPS
DUCK P0356 1998-01-12 528.00 -6.64 GPS
DUCK P0356 1998-01-12 540.00 -6.75 GPS
DUCK P0356 1998-01-12 552.00 -6.88 GPS
DUCK P0356 1998-01-12 564.00 -7.02 GPS
DUCK P0356 1998-01-12 576.00 -7.13 GPS
DUCK P0356 1998-01-12 588.00 -7.23 GPS
DUCK P0356 1998-01-12 600.00 -7.32 GPS
DUCK P0356 1998-01-12 612.00 -7.39 GPS
DUCK P0356 1998-01-12 624.00 -7.45 GPS
DUCK P0356 1998-01-12 636.00 -7.52 GPS
DUCK P0356 1998-01-12 648.00 -7.57 GPS
