Date/Time (GMT)	Latitude	Longitude	Flag	Hs (Hm0)(m)	Hmax (m)	Tp (s)	Tz (Tm)(s)	Dirp (degrees)	Spread (deg)	SST (deg C)
  05-Nov-2018 21:00:00	50.73436	-0.49591	0	0.770	1.240	11.8	4.0	224	 20	9999.0
  05-Nov-2018 21:30:00	50.73448	-0.49653	0	0.830	1.260	12.5	4.2	225	 17	9999.0
  05-Nov-2018 22:00:00	50.73409	-0.49707	0	0.780	1.350	12.5	4.1	218	 24	9999.0
  05-Nov-2018 22:30:00	50.73398	-0.49711	0	0.820	1.210	13.3	4.3	222	 30	9999.0
  05-Nov-2018 23:00:00	50.73394	-0.49713	0	0.680	1.310	10.0	3.8	218	 27	9999.0
  05-Nov-2018 23:30:00	50.73392	-0.49711	0	0.650	0.900	9.1	3.7	219	 26	9999.0
  06-Nov-2018 00:00:00	50.73388	-0.49711	2	0.640	0.880	14.3	3.9	229	 50	9999.0
  06-Nov-2018 00:30:00	50.73388	-0.49711	0	0.630	0.840	3.9	3.5	158	 43	9999.0
  06-Nov-2018 01:00:00	50.73387	-0.49709	0	0.600	1.010	4.0	3.5	165	 34	9999.0
  06-Nov-2018 01:30:00	50.73385	-0.49707	0	0.580	0.840	3.6	3.4	149	 39	9999.0
  06-Nov-2018 02:00:00	50.73382	-0.49705	0	0.540	0.800	3.9	3.5	155	 41	9999.0
  06-Nov-2018 02:30:00	50.73381	-0.49705	0	0.520	0.890	3.7	3.4	159	 35	9999.0
  06-Nov-2018 03:00:00	50.73379	-0.49702	0	0.500	0.720	3.7	3.4	162	 38	9999.0
  06-Nov-2018 03:30:00	50.73382	-0.49705	0	0.510	0.820	3.6	3.3	165	 39	9999.0
  06-Nov-2018 04:00:00	50.73388	-0.49705	0	0.480	0.770	3.6	3.3	153	 35	9999.0
  06-Nov-2018 04:30:00	50.73438	-0.49602	0	0.480	0.640	3.6	3.3	149	 34	9999.0
  06-Nov-2018 05:00:00	50.73418	-0.49572	2	0.450	0.840	11.1	3.3	215	 31	9999.0
  06-Nov-2018 05:30:00	50.73417	-0.49569	0	0.450	0.650	3.7	3.1	145	 40	9999.0
  06-Nov-2018 06:00:00	50.73416	-0.49567	2	0.480	0.730	10.5	3.2	225	 33	9999.0
  06-Nov-2018 06:30:00	50.73418	-0.49567	0	0.460	0.730	3.6	3.0	127	 42	9999.0
  06-Nov-2018 07:00:00	50.73420	-0.49567	0	0.510	0.800	10.0	3.2	208	 24	9999.0
  06-Nov-2018 07:30:00	50.73421	-0.49569	0	0.530	0.820	10.0	3.4	225	 24	9999.0
  06-Nov-2018 08:00:00	50.73424	-0.49572	0	0.580	0.900	10.5	3.4	224	 25	9999.0
  06-Nov-2018 08:30:00	50.73427	-0.49576	0	0.630	1.080	11.1	3.4	217	 24	9999.0
  06-Nov-2018 09:00:00	50.73429	-0.49580	0	0.720	1.270	10.0	3.5	215	 18	9999.0
  06-Nov-2018 09:30:00	50.73440	-0.49602	0	0.790	1.630	10.5	3.9	214	 16	9999.0
  06-Nov-2018 10:00:00	50.73439	-0.49677	0	0.840	1.190	11.1	3.8	229	 19	9999.0
  06-Nov-2018 10:30:00	50.73407	-0.49707	0	0.850	1.470	10.5	3.8	226	 17	9999.0
  06-Nov-2018 11:00:00	50.73400	-0.49709	0	0.860	1.360	3.7	3.6	163	 30	9999.0
  06-Nov-2018 11:30:00	50.73395	-0.49711	0	0.900	1.390	3.6	3.5	156	 28	9999.0
  06-Nov-2018 12:00:00	50.73394	-0.49713	0	0.960	1.650	4.0	3.6	179	 34	9999.0
  06-Nov-2018 12:30:00	50.73390	-0.49711	0	1.000	1.740	4.3	3.7	166	 32	9999.0
  06-Nov-2018 13:00:00	50.73389	-0.49711	0	1.030	1.620	4.5	3.9	169	 25	9999.0
  06-Nov-2018 13:30:00	50.73387	-0.49709	0	1.050	1.280	4.5	3.9	160	 28	9999.0
  06-Nov-2018 14:00:00	50.73385	-0.49705	0	0.950	1.590	4.5	3.7	162	 28	9999.0
  06-Nov-2018 14:30:00	50.73383	-0.49707	0	0.920	1.670	4.3	3.5	158	 29	9999.0
  06-Nov-2018 15:00:00	50.73387	-0.49707	0	0.990	1.690	4.5	3.5	176	 24	9999.0
  06-Nov-2018 15:30:00	50.73388	-0.49705	0	1.070	1.710	4.5	3.6	167	 20	9999.0
  06-Nov-2018 16:00:00	50.73404	-0.49709	0	1.050	1.910	4.5	3.5	176	 18	9999.0
  06-Nov-2018 16:30:00	50.73453	-0.49653	0	1.170	2.100	4.5	3.6	172	 21	9999.0
  06-Nov-2018 17:00:00	50.73429	-0.49578	0	1.340	2.540	4.5	3.9	170	 20	9999.0
  06-Nov-2018 17:30:00	50.73424	-0.49572	0	1.460	2.380	4.8	3.9	173	 23	9999.0
  06-Nov-2018 18:00:00	50.73420	-0.49567	0	1.470	2.570	5.0	3.9	174	 24	9999.0
  06-Nov-2018 18:30:00	50.73422	-0.49567	0	1.570	2.880	5.6	4.1	170	 18	9999.0
  06-Nov-2018 19:00:00	50.73420	-0.49565	0	1.680	3.050	5.6	4.2	170	 15	9999.0
  06-Nov-2018 19:30:00	50.73422	-0.49567	0	1.490	2.610	5.6	4.0	167	 25	9999.0
  06-Nov-2018 20:00:00	50.73427	-0.49574	0	1.750	2.690	5.6	4.3	173	 22	9999.0
  06-Nov-2018 20:30:00	50.73429	-0.49576	0	1.840	3.030	5.9	4.4	172	 20	9999.0
  06-Nov-2018 21:00:00	50.73432	-0.49580	0	1.850	3.670	5.9	4.4	173	 18	9999.0
  06-Nov-2018 21:30:00	50.73441	-0.49595	0	1.880	3.420	6.3	4.4	173	 14	9999.0
  06-Nov-2018 22:00:00	50.73449	-0.49649	0	2.090	3.820	6.3	4.7	169	 12	9999.0
  06-Nov-2018 22:30:00	50.73426	-0.49698	0	2.110	3.600	5.9	4.7	174	 16	9999.0
  06-Nov-2018 23:00:00	50.73410	-0.49711	0	2.290	3.250	6.7	4.9	170	 17	9999.0
  06-Nov-2018 23:30:00	50.73403	-0.49713	0	2.350	4.120	6.7	4.9	176	 19	9999.0
  07-Nov-2018 00:00:00	50.73400	-0.49713	0	2.360	4.050	6.7	5.1	174	 19	9999.0
  07-Nov-2018 00:30:00	50.73397	-0.49715	0	2.620	4.160	7.1	5.4	176	 18	9999.0
  07-Nov-2018 01:00:00	50.73394	-0.49713	0	2.420	4.310	7.1	5.3	181	 20	9999.0
  07-Nov-2018 01:30:00	50.73394	-0.49713	0	2.490	4.260	7.1	5.3	181	 17	9999.0
  07-Nov-2018 02:00:00	50.73392	-0.49711	0	2.550	3.970	7.1	5.4	176	 13	9999.0
  07-Nov-2018 02:30:00	50.73393	-0.49709	0	2.320	3.780	6.7	5.2	177	 17	9999.0
  07-Nov-2018 03:00:00	50.73395	-0.49709	0	2.420	3.280	7.1	5.3	184	 16	9999.0
  07-Nov-2018 03:30:00	50.73393	-0.49709	0	2.380	3.810	7.1	5.2	177	 14	9999.0
  07-Nov-2018 04:00:00	50.73405	-0.49711	0	2.320	4.060	7.7	5.3	188	 16	9999.0
  07-Nov-2018 04:30:00	50.73426	-0.49702	0	2.270	3.970	6.7	5.1	174	 15	9999.0
  07-Nov-2018 05:00:00	50.73450	-0.49640	0	2.280	3.380	7.1	5.1	186	 18	9999.0
  07-Nov-2018 05:30:00	50.73433	-0.49582	0	2.270	4.410	6.7	4.9	190	 17	9999.0
  07-Nov-2018 06:00:00	50.73425	-0.49574	0	2.500	3.680	7.1	5.3	184	 20	9999.0
  07-Nov-2018 06:30:00	50.73424	-0.49567	0	2.520	4.360	7.7	5.2	181	 21	9999.0
  07-Nov-2018 07:00:00	50.73420	-0.49567	0	2.710	3.820	7.1	5.2	183	 21	9999.0
  07-Nov-2018 07:30:00	50.73424	-0.49569	0	2.890	4.070	7.1	5.5	184	 17	9999.0
  07-Nov-2018 08:00:00	50.73427	-0.49569	0	2.880	4.050	7.1	5.5	179	 20	9999.0
  07-Nov-2018 08:30:00	50.73431	-0.49576	0	2.710	5.570	7.1	5.2	180	 21	9999.0
  07-Nov-2018 09:00:00	50.73431	-0.49576	0	2.960	5.110	7.7	5.6	191	 19	9999.0
  07-Nov-2018 09:30:00	50.73434	-0.49582	0	3.120	4.550	7.7	5.6	180	 17	9999.0
  07-Nov-2018 10:00:00	50.73442	-0.49604	0	3.160	4.650	7.7	5.6	177	 19	9999.0
  07-Nov-2018 10:30:00	50.73444	-0.49666	0	3.140	4.670	7.1	5.6	172	 21	9999.0
  07-Nov-2018 11:00:00	50.73423	-0.49702	0	3.100	4.680	7.7	5.7	174	 20	9999.0
  07-Nov-2018 11:30:00	50.73410	-0.49709	0	3.190	5.330	7.1	5.8	174	 23	9999.0
  07-Nov-2018 12:00:00	50.73405	-0.49713	0	3.100	5.140	7.7	5.8	173	 22	9999.0
  07-Nov-2018 12:30:00	50.73402	-0.49713	0	3.070	4.750	7.7	6.0	179	 16	9999.0
  07-Nov-2018 13:00:00	50.73396	-0.49711	0	2.850	3.990	7.7	5.8	183	 21	9999.0
  07-Nov-2018 13:30:00	50.73394	-0.49711	0	2.860	4.040	8.3	5.8	180	 16	9999.0
  07-Nov-2018 14:00:00	50.73396	-0.49709	0	2.530	4.030	7.7	5.6	183	 21	9999.0
  07-Nov-2018 14:30:00	50.73390	-0.49709	0	2.550	4.400	7.7	5.6	181	 19	9999.0
  07-Nov-2018 15:00:00	50.73389	-0.49702	0	2.700	3.980	7.7	5.7	190	 18	9999.0
  07-Nov-2018 15:30:00	50.73389	-0.49698	0	2.420	3.450	7.1	5.5	181	 18	9999.0
  07-Nov-2018 16:00:00	50.73384	-0.49698	0	2.060	3.590	7.1	5.1	190	 24	9999.0
  07-Nov-2018 16:30:00	50.73418	-0.49683	0	2.310	3.280	7.1	5.2	190	 17	9999.0
  07-Nov-2018 17:00:00	50.73427	-0.49578	0	2.050	3.210	7.1	4.9	196	 24	9999.0
  07-Nov-2018 17:30:00	50.73423	-0.49572	0	2.120	2.950	7.7	4.9	204	 18	9999.0
  07-Nov-2018 18:00:00	50.73417	-0.49565	0	1.920	2.730	7.1	4.7	211	 19	9999.0
  07-Nov-2018 18:30:00	50.73421	-0.49563	0	1.810	2.260	6.7	4.5	205	 22	9999.0
  07-Nov-2018 19:00:00	50.73413	-0.49563	0	1.580	2.190	6.7	4.2	200	 24	9999.0
  07-Nov-2018 19:30:00	50.73417	-0.49563	0	1.580	2.260	6.3	4.0	207	 20	9999.0
  07-Nov-2018 20:00:00	50.73419	-0.49567	0	1.560	2.740	11.8	4.1	208	 21	9999.0
  07-Nov-2018 20:30:00	50.73426	-0.49569	0	1.640	2.530	11.8	4.1	215	 23	9999.0
  07-Nov-2018 21:00:00	50.73426	-0.49567	0	1.840	3.480	8.3	4.3	215	 17	9999.0
  07-Nov-2018 21:30:00	50.73424	-0.49567	0	2.030	3.190	8.3	4.7	219	 15	9999.0
  07-Nov-2018 22:00:00	50.73425	-0.49574	0	2.100	3.270	7.7	4.9	217	 12	9999.0
  07-Nov-2018 22:30:00	50.73424	-0.49578	0	2.140	3.010	7.1	5.2	217	 12	9999.0
  07-Nov-2018 23:00:00	50.73434	-0.49597	0	2.080	2.820	8.3	5.6	217	 11	9999.0
  07-Nov-2018 23:30:00	50.73422	-0.49687	0	1.840	2.340	8.3	5.8	217	 14	9999.0
  08-Nov-2018 00:00:00	50.73396	-0.49707	0	1.750	2.530	8.3	5.7	215	 14	9999.0
  08-Nov-2018 00:30:00	50.73395	-0.49709	0	1.520	2.030	8.3	5.6	214	 15	9999.0
  08-Nov-2018 01:00:00	50.73391	-0.49711	0	1.350	1.870	9.1	5.2	215	 21	9999.0
  08-Nov-2018 01:30:00	50.73389	-0.49711	0	1.320	1.900	10.0	5.2	211	 17	9999.0
  08-Nov-2018 02:00:00	50.73387	-0.49709	0	1.280	2.120	8.3	4.8	217	 23	9999.0
  08-Nov-2018 02:30:00	50.73385	-0.49705	0	1.240	2.010	4.8	4.6	219	 24	9999.0
  08-Nov-2018 03:00:00	50.73381	-0.49707	0	1.270	2.290	4.8	4.5	231	 24	9999.0
  08-Nov-2018 03:30:00	50.73384	-0.49707	0	1.290	1.800	5.6	4.4	229	 21	9999.0
  08-Nov-2018 04:00:00	50.73383	-0.49705	0	1.300	1.800	5.9	4.3	218	 17	9999.0
  08-Nov-2018 04:30:00	50.73385	-0.49702	0	1.290	2.090	5.6	4.2	222	 20	9999.0
  08-Nov-2018 05:00:00	50.73411	-0.49694	0	1.350	1.970	4.8	4.0	211	 20	9999.0
  08-Nov-2018 05:30:00	50.73441	-0.49602	0	1.390	2.420	5.6	3.9	215	 16	9999.0
  08-Nov-2018 06:00:00	50.73423	-0.49574	0	1.450	2.200	5.0	3.9	218	 24	9999.0
  08-Nov-2018 06:30:00	50.73421	-0.49569	0	1.530	2.560	4.8	4.0	212	 20	9999.0
  08-Nov-2018 07:00:00	50.73418	-0.49565	0	1.630	2.180	5.0	4.0	207	 19	9999.0
  08-Nov-2018 07:30:00	50.73419	-0.49567	0	1.560	2.490	5.3	4.0	211	 25	9999.0
  08-Nov-2018 08:00:00	50.73421	-0.49567	0	1.710	3.050	5.3	4.2	210	 22	9999.0
  08-Nov-2018 08:30:00	50.73425	-0.49569	0	1.890	2.580	5.6	4.3	204	 18	9999.0
  08-Nov-2018 09:00:00	50.73426	-0.49569	0	1.830	2.820	5.6	4.5	208	 22	9999.0
  08-Nov-2018 09:30:00	50.73427	-0.49572	0	1.980	2.990	5.9	4.7	207	 21	9999.0
  08-Nov-2018 10:00:00	50.73434	-0.49578	0	2.040	4.150	5.9	4.8	211	 20	9999.0
  08-Nov-2018 10:30:00	50.73435	-0.49589	0	2.030	3.030	5.9	4.8	201	 23	9999.0
  08-Nov-2018 11:00:00	50.73448	-0.49629	0	2.210	3.570	6.3	5.1	210	 20	9999.0
  08-Nov-2018 11:30:00	50.73432	-0.49690	0	2.190	3.740	7.1	5.3	215	 13	9999.0
  08-Nov-2018 12:00:00	50.73407	-0.49707	0	2.370	3.060	7.7	5.5	215	 12	9999.0
  08-Nov-2018 12:30:00	50.73403	-0.49713	0	2.070	3.100	6.7	5.2	203	 20	9999.0
  08-Nov-2018 13:00:00	50.73398	-0.49713	0	1.860	2.840	5.9	5.0	187	 25	9999.0
  08-Nov-2018 13:30:00	50.73394	-0.49713	0	1.970	3.060	6.3	5.1	186	 22	9999.0
  08-Nov-2018 14:00:00	50.73391	-0.49711	0	1.810	2.830	6.3	5.1	187	 21	9999.0
  08-Nov-2018 14:30:00	50.73389	-0.49711	0	1.750	2.180	6.7	4.9	186	 20	9999.0
  08-Nov-2018 15:00:00	50.73385	-0.49707	0	1.630	2.330	6.7	4.8	186	 20	9999.0
  08-Nov-2018 15:30:00	50.73387	-0.49707	0	1.610	2.480	6.3	4.7	188	 20	9999.0
  08-Nov-2018 16:00:00	50.73387	-0.49709	0	1.510	2.320	5.9	4.5	191	 24	9999.0
  08-Nov-2018 16:30:00	50.73388	-0.49709	0	1.470	2.680	6.3	4.4	188	 19	9999.0
  08-Nov-2018 17:00:00	50.73389	-0.49709	0	1.400	2.470	6.3	4.3	194	 18	9999.0
  08-Nov-2018 17:30:00	50.73398	-0.49713	0	1.260	1.930	5.9	4.0	193	 16	9999.0
  08-Nov-2018 18:00:00	50.73443	-0.49681	0	1.260	2.010	5.6	4.0	180	 17	9999.0
  08-Nov-2018 18:30:00	50.73433	-0.49582	0	1.310	2.070	5.3	4.1	179	 24	9999.0
  08-Nov-2018 19:00:00	50.73424	-0.49572	0	1.370	2.270	5.3	4.2	176	 29	9999.0
  08-Nov-2018 19:30:00	50.73419	-0.49569	0	1.500	2.400	5.3	4.3	162	 31	9999.0
  08-Nov-2018 20:00:00	50.73419	-0.49567	0	1.620	2.800	5.3	4.4	158	 27	9999.0
  08-Nov-2018 20:30:00	50.73423	-0.49567	0	1.900	3.470	5.9	4.7	143	 23	9999.0
  08-Nov-2018 21:00:00	50.73425	-0.49569	0	2.110	3.440	5.9	4.8	142	 21	9999.0
  08-Nov-2018 21:30:00	50.73431	-0.49576	0	2.100	3.650	6.3	4.9	146	 27	9999.0
  08-Nov-2018 22:00:00	50.73432	-0.49582	0	2.230	3.640	6.7	5.0	153	 23	9999.0
  08-Nov-2018 22:30:00	50.73436	-0.49589	0	2.210	3.330	6.3	5.0	141	 27	9999.0
  08-Nov-2018 23:00:00	50.73443	-0.49614	0	2.210	3.250	6.3	5.0	148	 27	9999.0
  08-Nov-2018 23:30:00	50.73440	-0.49681	0	2.240	3.860	5.9	5.0	148	 23	9999.0
  09-Nov-2018 00:00:00	50.73411	-0.49707	0	2.290	2.940	6.3	4.9	149	 24	9999.0
  09-Nov-2018 00:30:00	50.73402	-0.49715	0	2.220	3.220	6.3	4.9	149	 28	9999.0
  09-Nov-2018 01:00:00	50.73400	-0.49717	0	2.070	3.140	5.9	4.8	143	 27	9999.0
  09-Nov-2018 01:30:00	50.73396	-0.49713	0	1.970	3.170	5.9	4.9	143	 30	9999.0
  09-Nov-2018 02:00:00	50.73392	-0.49713	0	1.820	2.960	5.9	4.7	153	 28	9999.0
  09-Nov-2018 02:30:00	50.73390	-0.49713	0	1.720	3.090	5.9	4.8	149	 30	9999.0
  09-Nov-2018 03:00:00	50.73388	-0.49711	0	1.530	2.550	6.3	4.5	167	 32	9999.0
  09-Nov-2018 03:30:00	50.73387	-0.49711	0	1.480	2.350	6.3	4.5	173	 18	9999.0
  09-Nov-2018 04:00:00	50.73387	-0.49709	0	1.410	2.150	5.9	4.4	160	 26	9999.0
  09-Nov-2018 04:30:00	50.73384	-0.49707	0	1.390	2.020	5.9	4.4	167	 20	9999.0
  09-Nov-2018 05:00:00	50.73385	-0.49707	0	1.240	1.970	5.6	4.2	166	 22	9999.0
  09-Nov-2018 05:30:00	50.73389	-0.49711	0	1.280	1.830	5.6	4.1	160	 19	9999.0
  09-Nov-2018 06:00:00	50.73410	-0.49709	0	1.210	1.970	5.3	4.2	163	 27	9999.0
  09-Nov-2018 06:30:00	50.73443	-0.49604	0	1.200	1.850	5.0	4.1	158	 34	9999.0
  09-Nov-2018 07:00:00	50.73424	-0.49574	0	1.190	1.840	5.3	4.1	169	 28	9999.0
  09-Nov-2018 07:30:00	50.73421	-0.49569	0	1.230	1.970	5.3	4.1	174	 27	9999.0
  09-Nov-2018 08:00:00	50.73419	-0.49565	0	1.270	2.090	5.6	4.0	165	 33	9999.0
  09-Nov-2018 08:30:00	50.73419	-0.49563	0	1.420	2.250	5.3	4.1	165	 25	9999.0
  09-Nov-2018 09:00:00	50.73424	-0.49567	0	1.500	2.370	5.3	4.3	174	 29	9999.0
  09-Nov-2018 09:30:00	50.73426	-0.49569	0	1.610	2.900	5.3	4.3	173	 25	9999.0
  09-Nov-2018 10:00:00	50.73429	-0.49574	0	1.650	2.300	5.3	4.3	176	 27	9999.0
  09-Nov-2018 10:30:00	50.73431	-0.49578	0	1.590	2.410	5.3	4.1	179	 28	9999.0
  09-Nov-2018 11:00:00	50.73433	-0.49584	0	1.700	2.470	5.6	4.3	177	 21	9999.0
  09-Nov-2018 11:30:00	50.73443	-0.49608	0	1.800	2.630	5.9	4.4	172	 19	9999.0
  09-Nov-2018 12:00:00	50.73442	-0.49664	0	1.830	2.750	5.6	4.6	180	 25	9999.0
  09-Nov-2018 12:30:00	50.73417	-0.49702	0	1.830	2.760	5.9	4.8	183	 33	9999.0
  09-Nov-2018 13:00:00	50.73402	-0.49711	0	1.930	3.410	5.9	4.9	187	 27	9999.0
  09-Nov-2018 13:30:00	50.73402	-0.49713	0	1.980	3.150	5.9	5.0	194	 25	9999.0
  09-Nov-2018 14:00:00	50.73396	-0.49713	0	1.960	2.800	6.3	5.0	188	 20	9999.0
  09-Nov-2018 14:30:00	50.73391	-0.49713	0	1.840	2.930	6.3	4.9	198	 20	9999.0
  09-Nov-2018 15:00:00	50.73389	-0.49711	0	1.780	2.660	6.3	4.8	183	 23	9999.0
  09-Nov-2018 15:30:00	50.73389	-0.49711	0	1.890	2.880	6.7	4.9	196	 21	9999.0
  09-Nov-2018 16:00:00	50.73392	-0.49709	0	1.930	2.650	6.7	4.9	194	 22	9999.0
  09-Nov-2018 16:30:00	50.73390	-0.49709	0	1.900	3.060	5.9	4.9	191	 20	9999.0
  09-Nov-2018 17:00:00	50.73393	-0.49707	0	1.910	2.960	7.1	4.7	201	 19	9999.0
  09-Nov-2018 17:30:00	50.73400	-0.49713	0	1.950	3.780	6.7	4.7	200	 23	9999.0
  09-Nov-2018 18:00:00	50.73434	-0.49698	0	2.150	3.510	7.1	4.8	198	 14	9999.0
  09-Nov-2018 18:30:00	50.73448	-0.49614	0	2.350	3.550	6.7	4.9	200	 15	9999.0
  09-Nov-2018 19:00:00	50.73433	-0.49580	0	2.370	5.100	6.7	5.0	197	 15	9999.0
  09-Nov-2018 19:30:00	50.73423	-0.49569	0	2.660	4.100	6.7	5.1	198	 19	9999.0
  09-Nov-2018 20:00:00	50.73422	-0.49569	0	2.870	4.890	6.3	5.2	198	 18	9999.0
  09-Nov-2018 20:30:00	50.73424	-0.49565	0	3.130	5.000	7.1	5.5	191	 16	9999.0
  09-Nov-2018 21:00:00	50.73423	-0.49567	0	3.340	5.810	7.1	5.6	188	 18	9999.0
  09-Nov-2018 21:30:00	50.73422	-0.49565	0	3.630	5.550	7.7	5.9	196	 17	9999.0
  09-Nov-2018 22:00:00	50.73431	-0.49572	0	3.720	6.670	7.7	6.1	187	 19	9999.0
  09-Nov-2018 22:30:00	50.73427	-0.49572	0	3.830	6.180	8.3	6.2	193	 20	9999.0
  09-Nov-2018 23:00:00	50.73427	-0.49580	0	3.970	6.160	8.3	6.3	191	 25	9999.0
  09-Nov-2018 23:30:00	50.73433	-0.49587	0	4.080	6.290	8.3	6.5	188	 21	9999.0
  10-Nov-2018 00:00:00	50.73446	-0.49621	0	3.820	6.600	8.3	6.3	187	 20	9999.0
  10-Nov-2018 00:30:00	50.73443	-0.49668	0	4.000	5.390	8.3	6.7	191	 20	9999.0
  10-Nov-2018 01:00:00	50.73425	-0.49698	0	3.640	6.150	9.1	6.5	184	 27	9999.0
  10-Nov-2018 01:30:00	50.73410	-0.49709	0	3.680	4.900	9.1	6.5	190	 23	9999.0
  10-Nov-2018 02:00:00	50.73404	-0.49713	0	3.330	4.980	8.3	6.5	188	 19	9999.0
  10-Nov-2018 02:30:00	50.73400	-0.49713	0	3.380	5.150	8.3	6.3	187	 16	9999.0
  10-Nov-2018 03:00:00	50.73395	-0.49711	0	3.030	5.310	8.3	6.3	186	 20	9999.0
  10-Nov-2018 03:30:00	50.73395	-0.49709	0	2.890	4.180	8.3	6.1	184	 16	9999.0
  10-Nov-2018 04:00:00	50.73392	-0.49709	0	2.630	3.360	8.3	6.0	187	 17	9999.0
  10-Nov-2018 04:30:00	50.73383	-0.49705	0	2.300	3.130	8.3	5.6	194	 20	9999.0
  10-Nov-2018 05:00:00	50.73377	-0.49700	0	2.150	3.740	8.3	5.5	190	 15	9999.0
  10-Nov-2018 05:30:00	50.73378	-0.49698	0	2.130	3.100	7.7	5.3	184	 16	9999.0
  10-Nov-2018 06:00:00	50.73389	-0.49677	0	1.980	2.310	7.7	5.2	194	 18	9999.0
  10-Nov-2018 06:30:00	50.73402	-0.49584	0	1.650	2.400	7.1	4.7	191	 20	9999.0
  10-Nov-2018 07:00:00	50.73419	-0.49569	0	1.640	2.170	7.1	4.7	197	 20	9999.0
  10-Nov-2018 07:30:00	50.73417	-0.49567	0	1.630	2.780	6.7	4.5	194	 19	9999.0
  10-Nov-2018 08:00:00	50.73418	-0.49565	0	1.430	2.280	6.7	4.3	191	 17	9999.0
  10-Nov-2018 08:30:00	50.73418	-0.49563	0	1.420	2.320	6.3	4.1	198	 20	9999.0
  10-Nov-2018 09:00:00	50.73418	-0.49565	0	1.320	2.220	5.9	4.1	188	 22	9999.0
  10-Nov-2018 09:30:00	50.73421	-0.49565	0	1.340	2.130	5.6	4.0	203	 22	9999.0
  10-Nov-2018 10:00:00	50.73425	-0.49569	0	1.400	2.050	5.6	4.1	198	 23	9999.0
  10-Nov-2018 10:30:00	50.73426	-0.49572	0	1.350	2.000	9.1	4.0	218	 18	9999.0
  10-Nov-2018 11:00:00	50.73427	-0.49574	0	1.470	2.370	9.1	4.2	218	 16	9999.0
  10-Nov-2018 11:30:00	50.73432	-0.49580	0	1.550	2.550	10.0	4.4	218	 14	9999.0
  10-Nov-2018 12:00:00	50.73440	-0.49597	0	1.550	2.700	9.1	4.5	214	 15	9999.0
  10-Nov-2018 12:30:00	50.73447	-0.49644	0	1.660	2.870	5.6	4.7	208	 25	9999.0
  10-Nov-2018 13:00:00	50.73419	-0.49700	0	1.690	2.180	10.5	5.0	224	 14	9999.0
  10-Nov-2018 13:30:00	50.73405	-0.49707	0	1.690	2.220	7.1	5.0	218	 15	9999.0
  10-Nov-2018 14:00:00	50.73403	-0.49713	0	1.510	2.210	5.0	4.8	201	 23	9999.0
  10-Nov-2018 14:30:00	50.73396	-0.49713	0	1.470	2.120	5.6	4.7	205	 26	9999.0
  10-Nov-2018 15:00:00	50.73392	-0.49711	0	1.500	2.320	5.9	4.8	214	 21	9999.0
  10-Nov-2018 15:30:00	50.73391	-0.49711	0	1.450	1.900	5.0	4.6	196	 25	9999.0
  10-Nov-2018 16:00:00	50.73389	-0.49709	0	1.350	2.330	5.9	4.4	207	 26	9999.0
  10-Nov-2018 16:30:00	50.73389	-0.49709	0	1.520	2.170	5.6	4.6	203	 23	9999.0
  10-Nov-2018 17:00:00	50.73389	-0.49709	0	1.470	2.260	5.6	4.4	196	 22	9999.0
  10-Nov-2018 17:30:00	50.73389	-0.49709	0	1.390	2.300	5.9	4.3	198	 24	9999.0
  10-Nov-2018 18:00:00	50.73382	-0.49702	0	1.420	2.490	5.6	4.3	197	 22	9999.0
  10-Nov-2018 18:30:00	50.73427	-0.49655	0	1.480	2.250	6.3	4.2	203	 17	9999.0
  10-Nov-2018 19:00:00	50.73427	-0.49578	0	1.400	2.550	5.9	4.0	203	 19	9999.0
  10-Nov-2018 19:30:00	50.73418	-0.49569	0	1.480	2.450	5.9	4.1	203	 22	9999.0
  10-Nov-2018 20:00:00	50.73417	-0.49567	0	1.710	2.670	5.9	4.2	201	 20	9999.0
  10-Nov-2018 20:30:00	50.73419	-0.49563	0	1.770	2.900	5.9	4.3	197	 17	9999.0
  10-Nov-2018 21:00:00	50.73417	-0.49563	0	1.700	2.850	5.9	4.1	204	 25	9999.0
  10-Nov-2018 21:30:00	50.73422	-0.49567	0	1.840	2.900	5.9	4.3	208	 19	9999.0
  10-Nov-2018 22:00:00	50.73423	-0.49567	0	1.780	2.770	5.9	4.3	200	 21	9999.0
  10-Nov-2018 22:30:00	50.73425	-0.49572	0	1.690	2.370	5.3	4.4	208	 23	9999.0
  10-Nov-2018 23:00:00	50.73425	-0.49574	2	1.600	2.350	10.0	4.5	214	 16	9999.0
  10-Nov-2018 23:30:00	50.73429	-0.49578	0	1.670	2.850	5.3	4.8	203	 25	9999.0
  11-Nov-2018 00:00:00	50.73432	-0.49587	0	1.890	3.320	5.9	5.1	207	 19	9999.0
  11-Nov-2018 00:30:00	50.73446	-0.49612	0	2.140	2.900	7.1	5.5	210	 15	9999.0
  11-Nov-2018 01:00:00	50.73433	-0.49685	0	2.020	3.850	7.7	5.4	212	 12	9999.0
  11-Nov-2018 01:30:00	50.73411	-0.49705	0	2.120	3.030	6.7	5.3	200	 24	9999.0
  11-Nov-2018 02:00:00	50.73406	-0.49711	0	2.130	2.900	6.3	5.3	200	 23	9999.0
  11-Nov-2018 02:30:00	50.73400	-0.49713	0	1.970	2.620	6.3	5.2	197	 20	9999.0
